day,time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
0,57000,,,,,1.53,1.275,8.395,,,,5.536,5.897,,,6.243,6.959,5.291,,,,,5.78,,,,6.164,,0.823,19.178,,,1.294,,,3.133,,,158.44,195.099,6.706,0.478,,,,,,,,,,,,,,1.402,5.865,1.836,2.04,,,6.649,,,,,118.883,105.662,,1.02,2.295,,1.224,17.737,18.158,2.882,0.206,,,,,,,,,,,107.245,35.186,621.15,746.529,15.907,295.869,241.619,182.968,121.743,80.994,21.853,20.31,,,10.419,,93.545,1.116,819.291,6.12,,6.484,,,,,,,,,6.528,,1.209,,25.296,3.4,,,1.291,313.384,195.985,192.232,,30.322,346.151,2.999,430.842,,69.549,1.079,1.025,,,,,,,,,,26.867,4.253,1.02,361.59,10.915,23.233,,,,161.39,105.067,2.947,,,0.778,0.892,2.04,0.665,1.073,387.058,73.287,108.557,217.843,34.695,2821.501,762.79,759.532,576.64,1732.898,,,,4.809,535.776,,,,74.441,,,,,,,16.825,,,,188.038,5.826,,,,93.296
0,57060,,,,,2.04,2.04,7.25,,,,9.138,7.923,,,7.119,9.277,,,,,,11.9,71.4,,,8.742,,0.787,19.027,,,1.064,,,3.185,,,151.623,156.706,6.813,1.045,,,,,,,,,,,,,,1.445,6.8,1.417,2.04,,,7.393,,,,,119.693,106.484,183.6,1.077,1.587,,1.378,17.747,18.072,3.202,0.244,,,,,,,,,,,110.369,35.248,614.674,733.158,15.597,257.772,245.068,180.432,122.542,72.845,21.153,20.263,,,9.551,,98.958,1.071,803.36,6.12,,6.732,,,,,,,,,5.049,,1.171,,3.06,3.468,,,1.02,366.84,169.616,198.82,,15.81,1776.959,3.027,434.762,,66.96,1.054,0.965,,,,,,,,,,29.79,4.165,1.166,334.56,10.908,28.447,,,,160.038,116.948,4.067,,,0.786,0.892,1.02,0.708,0.991,392.596,120.105,235.45,217.114,34.504,13837.39,741.668,848.594,908.99,2031.934,,,,4.488,714.995,,,,90.018,,,,,,,17.154,,,,117.482,7.336,,,,90.205
0,57120,,,,,,,9.021,,,,8.04,,,,7.154,8.876,,,,,,7.65,,,,9.917,,0.868,19.205,,,1.172,,,3.236,,,241.868,223.38,6.619,0.831,,,,,,,,,,,,,,1.211,6.12,1.572,1.912,,,6.68,,,,,117.414,104.73,187.68,1.171,1.568,,1.25,17.612,18.031,2.825,0.269,,,,,,,,,,,107.253,35.932,616.134,739.117,13.189,302.982,245.956,188.382,121.236,78.608,21.653,20.704,,,9.735,,91.241,1.36,342.26,,,10.71,,,,,,,,,8.007,,1.51,,3.06,7.395,,,1.175,295.982,208.105,161.926,,11.348,958.007,2.889,428.581,,67.083,1.142,1.008,,,,,,,,,,28.833,4.191,1.02,,10.77,20.983,,,,122.02,112.677,3.597,,,0.788,0.87,1.53,0.762,1.026,386.484,862.478,683.76,209.756,39.921,14999.719,785.613,630.19,867.945,1484.969,,,,5.583,645.937,,,,77.925,,,,,,,16.956,,,,112.13,7.709,,,,70.72
0,57180,,,,,,,9.0,,,,7.631,,,,9.322,11.314,,,,,,10.965,,,,23.664,,0.904,19.375,,,1.268,,,3.172,,,97.637,115.199,6.665,0.611,,,,,,,,,,,,,,1.53,7.82,1.983,2.04,,,6.768,,,,,118.673,105.028,168.3,1.02,1.632,,1.105,17.456,17.847,2.373,0.405,,,,,,,,,,,108.613,36.776,615.331,738.971,15.647,282.32,243.613,176.091,118.891,74.028,21.696,19.767,,,9.687,,101.158,1.576,387.894,3.06,,12.112,,,,,,,,,10.041,,1.753,,3.967,24.99,,,1.246,292.8,204.052,199.311,,19.854,937.636,3.066,429.315,,68.902,0.989,1.017,,,,,,,,,,29.841,4.194,1.53,263.16,10.77,21.156,,,,157.347,132.813,2.23,,,0.854,0.945,2.55,0.686,1.05,383.929,80.693,178.5,221.777,33.868,8801.81,717.145,896.743,863.94,1390.304,,,,4.558,643.457,,,,88.217,,,,,,,16.557,,,,120.839,9.326,,,,81.498
0,57240,,,,,1.326,1.836,8.976,,,,8.198,,,,8.316,9.379,,,,,,10.2,59.67,,,8.56,,0.727,18.997,,,1.225,,,3.643,,,146.138,75.059,6.349,0.564,,,,,,,,,,,,,,1.339,11.22,2.04,2.295,,,6.693,,,,,118.943,106.041,172.72,1.02,1.836,,1.33,17.616,18.011,2.21,0.413,,,,,,,,,,,109.877,37.399,615.763,742.764,14.446,287.425,247.042,174.674,118.982,67.135,21.171,20.552,,,10.63,,102.176,1.38,232.506,,,10.346,,,,,,,,,9.435,,1.726,,3.74,5.1,,,1.142,293.339,201.887,198.771,,12.155,532.674,3.48,430.101,,67.795,1.065,0.985,,,,,,,,,,34.449,4.205,1.02,,10.952,20.983,,,,157.72,103.605,5.1,,,0.98,1.837,2.04,0.654,0.923,383.081,155.72,86.87,213.981,31.365,10145.647,913.155,957.683,929.475,1638.209,,,,4.514,676.884,,,,85.175,,,,,,,17.835,,,,121.623,8.534,,,,67.789
0,57300,,,,,1.402,3.188,7.838,,,,7.423,,8.743,,7.946,9.555,9.01,,,,,8.67,88.842,,,5.233,,0.897,19.606,,,1.46,,,3.421,,,168.045,155.971,6.533,0.48,,,,,,,,,,,,,,1.105,6.8,1.757,3.23,,,12.316,,,,,120.791,107.418,161.16,1.02,1.572,,1.159,17.701,18.339,2.741,0.354,,,,,,,,,,,106.186,35.808,616.694,741.363,15.218,280.352,242.954,189.332,124.632,72.2,21.964,20.403,,,12.107,,94.262,1.7,212.561,8.16,,8.798,,,,,,,,,7.14,,1.311,,3.876,4.208,,,1.321,309.698,197.452,172.071,,25.33,350.354,3.005,428.797,,71.497,1.025,1.114,,,,,,,,,,29.407,4.224,1.02,197.88,11.003,19.924,,,,186.143,116.128,2.832,,,0.933,1.035,1.53,0.782,1.212,400.355,401.472,153.0,208.663,34.464,7324.563,796.535,729.214,1108.485,1722.596,,,,5.974,629.771,,,,83.32,,,,,,,17.835,,,,119.717,6.576,,,,77.641
0,57360,,,,,1.466,1.658,8.034,,,,10.05,,5.865,,7.099,6.791,,,,,,6.324,646.68,,,8.592,,1.178,19.241,,,1.216,,,3.256,,,177.189,177.547,6.989,0.602,,,,,,,,,,,,,,1.598,7.14,1.488,2.805,,,13.763,,,,,123.026,109.4,157.59,2.38,1.7,,1.171,17.754,18.163,2.38,0.418,,,,,,,,,,,109.3,37.091,620.094,744.416,12.16,290.223,243.693,179.956,127.121,66.335,22.067,20.769,,,10.031,,88.225,1.298,247.921,,,7.336,,,,,,,,,5.355,,1.02,,4.08,3.57,,,1.202,443.151,200.833,227.681,,31.393,1253.765,3.092,435.326,,71.936,1.161,1.104,,,,,,,,,,28.718,4.155,1.275,346.8,11.038,25.628,,,,197.325,174.6,2.225,,,0.874,0.968,1.394,0.807,0.999,408.887,195.897,119.212,214.346,38.971,7054.748,739.058,670.27,883.32,1438.862,,,,4.59,584.158,,,,82.261,,,,,,,17.991,,,,202.711,7.439,,,,120.178
0,57420,,,,,1.02,1.785,7.849,,,,7.246,,9.18,,7.356,8.8,,,,,,13.056,,,,7.454,,0.869,19.202,,,1.259,,,3.365,,,383.69,136.62,7.087,0.577,,,,,,,,,,,,,,1.466,2.38,1.473,2.04,,,7.08,,,,,117.317,104.074,169.32,1.7,2.04,,1.293,17.925,18.309,2.267,0.364,,,,,,,,,,,109.996,35.869,611.408,741.623,16.913,255.938,242.151,174.214,119.673,76.727,21.42,20.423,,,9.284,,92.913,1.19,236.869,,,6.403,,,,,,,,,6.324,,1.53,,3.825,4.08,,,1.038,317.9,189.179,176.265,,32.918,479.089,3.047,424.344,,70.668,1.155,1.186,,,,,,,,,,31.124,4.354,0.969,276.42,11.231,25.16,,,,157.532,156.644,3.493,,,0.833,0.927,,0.893,1.063,384.668,228.098,14.28,215.657,36.192,7637.378,794.07,766.358,949.62,8357.64,,,,4.675,609.088,,,,74.01,,,,,,,18.454,,,,181.072,7.077,,,,72.896
0,57480,,,,,1.721,1.658,9.674,,,,6.357,,6.63,,7.345,9.156,6.205,,,,,8.306,,,,5.804,,0.917,19.303,,,7.85,,,3.395,,,231.633,126.735,7.381,0.52,,,,,,,,,,,,,,1.275,24.225,1.742,2.422,,,6.718,,,,,119.727,106.144,175.44,1.53,5.355,,1.32,17.857,18.301,2.149,0.294,,,,,,,,,,,111.852,36.711,612.938,732.646,19.545,299.124,245.776,179.3,116.966,77.885,21.628,19.497,,,9.96,,91.676,1.457,1480.751,6.442,,8.84,,,,,,,,,10.71,,1.133,,3.06,3.351,,,1.096,353.94,198.624,206.857,,20.691,312.753,2.952,434.578,,69.418,1.034,1.056,,,,,,,,,,29.362,4.253,1.02,517.14,11.208,22.818,,,,143.172,103.312,2.799,,,0.863,0.947,1.02,0.687,1.159,385.408,870.74,54.287,217.041,31.542,15475.339,799.34,850.929,1212.95,1902.408,,,,5.015,501.989,,,,72.326,,,,,,,16.469,,,,327.334,6.426,,,,77.928
0,57540,,,,,1.275,10.965,8.029,,,,7.242,,,,7.924,8.717,,,,,,5.738,134.13,,,4.936,,0.911,19.186,,,1.205,,,3.389,,,266.016,114.467,6.627,0.796,,,,,,,,,,,,,,1.785,5.44,1.615,2.422,,,7.055,,,,,119.76,106.117,323.0,1.53,1.757,,1.181,17.907,18.377,3.598,0.246,,,,,,,,,,,109.627,37.063,613.531,739.145,17.112,298.258,243.831,182.93,118.877,75.99,21.678,20.007,,,10.636,,87.195,1.658,217.664,,,9.407,,,,,,,,,7.714,,1.205,,3.876,3.06,,,1.044,293.193,198.701,243.674,,15.578,315.162,2.906,427.215,,69.296,1.112,1.169,,,,,,,,,,31.301,4.289,1.003,204.0,11.095,22.865,,,,141.998,18.761,3.85,,,0.801,0.864,1.36,0.743,1.056,384.762,271.66,198.9,215.074,39.252,10652.656,729.3,786.592,893.265,1904.295,,,,4.961,521.537,,,,86.929,,,,,,,18.019,,,,263.922,7.946,,,,92.97
0,57600,,,,,1.488,1.513,8.691,,,,5.583,,,,7.316,8.113,6.517,,,,,7.395,,,,5.433,,0.963,18.973,,,1.438,,,3.473,,,158.865,139.649,13.675,0.57,,,,,,,,,,,,,,1.275,5.355,6.46,2.55,,,7.031,,,,,119.261,105.508,209.95,1.166,1.603,,1.393,21.342,22.656,2.231,0.27,,,,,,,,,,,112.276,41.713,622.184,750.465,17.056,268.742,293.921,189.039,123.137,64.34,22.39,20.881,,,11.039,,96.609,2.04,414.819,6.12,,11.424,,,,,,,,,8.925,,1.53,,7.65,4.08,,,1.22,429.76,195.209,223.029,,80.586,1845.02,4.378,429.351,,67.358,1.146,1.021,,,,,,,,,,31.386,6.438,1.43,313.012,11.39,22.631,,,,167.915,28.259,2.2,,,0.793,0.889,1.53,0.799,1.256,383.059,464.703,364.378,219.3,36.074,7907.19,812.515,735.115,686.97,7379.476,,,,5.508,600.802,,,,79.572,,,,,,,27.031,,,,151.636,6.507,,,,71.457
0,57660,,,,,1.828,2.686,8.523,,,,6.156,6.324,,,6.456,8.862,,,,,,6.994,,,,6.788,,0.883,18.959,,,1.283,,,3.144,,,339.773,136.527,13.043,0.679,,,,,,,,,,,,,,2.338,5.865,1.564,2.465,,,6.977,,,,,118.983,105.5,193.8,1.02,1.53,,1.397,19.874,20.748,2.856,0.221,,,,,,,,,,,110.148,38.295,617.369,742.911,17.48,313.885,244.526,177.779,123.269,91.248,22.03,20.955,,,10.837,,88.223,1.02,429.686,9.01,,7.956,,,,,,,,,6.687,,1.392,,4.59,3.23,,,1.148,282.81,182.603,185.109,,27.922,1851.373,3.21,426.973,,68.757,1.086,0.949,,,,,,,,,,29.121,5.932,0.822,326.4,11.078,20.497,,,,145.288,24.044,3.307,,,0.81,0.909,1.457,0.78,1.031,386.101,677.563,627.098,214.2,33.273,20820.933,747.958,827.545,1132.965,1466.49,,,,5.842,606.498,,,,80.492,,,,,,,20.75,,,,232.038,7.738,,,,78.71
0,57720,,,,,21.59,1.53,8.104,,,,3.884,4.855,,,4.508,5.55,3.06,,,,,5.916,33.66,,,4.089,,1.025,19.366,,,1.378,,,3.444,,,271.393,204.482,6.566,0.612,,,,,,,,,,,,,,2.614,3.315,1.955,2.422,,,6.815,,,,,120.553,106.775,222.36,1.275,1.912,,1.286,18.91,19.581,2.062,0.299,,,,,,,,,,,111.055,37.334,616.088,747.292,17.539,283.719,243.478,179.82,122.27,138.197,21.782,20.981,,,10.883,,88.113,4.08,327.425,,,10.2,,,,,,,,,4.42,,1.271,,6.375,3.06,,,1.121,279.147,199.593,198.929,,21.957,978.884,3.572,428.201,,65.074,1.296,1.022,,,,,,,,,,29.812,4.993,0.816,,11.17,21.08,,,,137.663,70.298,3.876,,,0.882,0.976,1.224,0.816,1.341,388.339,494.203,661.655,211.431,44.247,13840.474,798.184,714.468,880.804,1878.052,,,,5.1,535.911,,,,76.55,,,,,,,18.68,,,,230.334,5.282,,,,88.452
0,57780,,,,,2.153,1.7,9.4,,,,4.768,5.441,,,5.658,6.938,8.67,,,,,6.936,,,,5.455,,0.937,19.235,,,1.168,,,3.707,,,290.604,87.72,6.727,0.637,,,,,,,,,,,,,,1.445,2.38,3.287,2.21,,,6.819,,,,,119.955,106.396,190.06,1.275,1.785,,1.303,18.799,19.412,2.231,0.27,,,,,,,,,,,113.207,37.628,616.965,742.374,16.903,277.092,243.292,186.266,120.882,77.044,21.73,21.877,,,9.422,,89.551,1.643,517.301,4.76,,6.862,,,,,,,,,4.299,,1.311,,3.57,3.74,,,1.249,376.788,195.218,194.443,,24.956,1859.559,3.13,421.269,,67.397,0.964,1.071,,,,,,,,,,28.588,4.761,1.02,186.66,11.115,21.76,,,,111.262,78.223,5.197,,,0.838,0.941,1.53,0.816,1.031,388.312,442.152,440.969,213.107,33.019,10596.135,845.648,827.394,943.84,8279.109,,,,4.654,798.614,,,,83.446,,,,,,,19.355,,,,155.323,4.675,,,,92.31
0,57840,,,,,1.53,1.615,8.46,,,,5.37,6.078,,,5.976,7.375,,,,,,8.772,,,,5.319,,0.946,19.537,,,1.146,,,3.303,,,221.34,78.521,7.419,0.652,,,,,,,,,,,,,,1.377,2.805,1.615,2.04,,,6.956,,,,,120.439,107.022,185.47,1.02,2.04,,1.097,18.405,19.204,2.614,0.279,,,,,,,,,,,109.925,36.288,613.176,729.94,16.059,290.14,241.274,179.499,120.585,64.952,22.035,19.844,,,10.122,,87.744,1.587,455.628,,,7.331,,,,,,,,,6.826,,1.17,,3.57,3.876,,,1.095,311.61,199.985,177.057,,20.181,336.245,3.355,425.032,,71.325,0.999,1.173,,,,,,,,,,26.009,4.65,1.02,242.76,11.003,22.731,,,,105.84,112.139,3.315,,,0.851,1.053,1.785,0.709,0.996,386.076,845.717,428.21,211.577,33.077,7452.219,837.647,649.744,1138.83,1820.411,,,,4.703,654.048,,,,77.878,,,,,,,21.759,,,,118.549,9.66,,,,97.172
0,57900,,,,,1.572,1.721,8.13,,,,5.177,5.945,,,5.405,6.671,6.46,,,,,7.82,,,,5.564,,0.896,19.392,,,1.169,,,3.452,,,224.604,84.988,7.041,0.863,,,,,,,,,,,,,,1.445,6.46,1.587,2.21,,,6.735,,,,,118.859,105.338,152.49,1.224,1.7,,1.223,18.504,18.91,2.076,0.234,,,,,,,,,,,109.676,34.925,617.747,748.033,14.956,329.752,244.117,187.671,120.389,72.797,21.397,19.431,,,10.123,,89.075,1.587,276.682,4.08,,4.371,,,,,,,,,5.1,,1.402,,3.74,5.1,,,1.353,270.64,198.827,153.927,,20.19,1630.116,3.187,425.349,,70.126,1.067,1.013,,,,,,,,,,26.584,4.543,1.15,301.41,10.964,23.606,,,,137.41,99.939,4.551,,,0.784,0.895,1.36,0.712,1.117,389.163,568.854,727.964,206.259,41.182,10052.525,818.482,710.926,892.5,1924.433,,,,5.246,620.087,,,,81.014,,,,,,,19.235,,,,125.103,6.27,,,,79.016
0,57960,,,,,1.53,1.594,7.895,,,,5.246,6.086,,,5.125,6.954,,,,,,8.925,,,,4.912,,1.02,19.306,,,1.342,,,3.134,,,180.069,94.282,6.785,0.63,,,,,,,,,,,,,,1.466,4.335,1.572,2.168,,,6.923,,,,,121.636,108.727,160.65,1.53,2.04,,1.393,17.848,18.36,2.272,0.244,,,,,,,,,,,109.449,36.244,612.518,742.547,14.329,289.217,241.379,177.797,119.668,74.604,21.712,19.835,,,10.141,,96.759,1.491,1027.852,5.508,,7.344,,,,,,,,,4.42,,1.685,,5.95,4.59,,,1.454,309.009,207.076,202.855,,19.052,657.739,3.15,422.776,,68.781,1.101,1.12,,,,,,,,,,27.022,4.334,1.043,872.61,10.965,23.148,,,,186.821,156.823,1.955,,,0.849,0.939,1.02,0.919,1.158,387.389,1129.721,642.175,213.763,39.999,12771.342,876.01,13095.134,906.95,7603.056,,,,4.881,537.404,,,,74.865,,,,,,,15.437,,,,118.631,5.085,,,,85.262
0,58020,,,,,1.457,1.421,8.299,,,,7.065,6.986,,,6.76,8.357,,,,,,7.14,,,,5.676,,1.03,19.293,,,1.288,,,3.289,,,226.069,180.943,7.392,0.543,,,,,,,,,,,,,,1.466,5.78,1.615,2.04,,,6.855,,,,,119.816,105.777,188.7,1.133,1.989,,1.045,18.098,18.478,2.182,0.263,,,,,,,,,,,105.691,36.771,614.462,742.898,17.854,268.548,242.283,181.742,122.844,94.8,21.761,19.89,,,10.29,,99.046,1.22,231.491,,,6.8,,,,,,,,,4.888,,1.308,,3.23,4.335,,,1.122,395.739,196.316,211.764,,16.207,1517.81,3.185,424.016,,68.106,1.148,0.935,,,,,,,,,,27.828,4.404,1.091,,10.95,22.848,,,,142.814,117.348,3.74,,,0.895,1.163,,0.909,1.415,388.065,829.415,299.306,206.696,35.172,11087.367,790.458,1051.518,1405.73,2504.817,,,,5.738,556.028,,,,75.076,,,,,,,17.591,,,,119.831,6.375,,,,92.689
0,58080,,,,,2.21,1.732,7.628,,,,4.477,5.992,,,6.768,7.717,,,,,,6.375,,,,6.228,,0.856,19.838,,,1.113,,,3.533,,,181.678,184.523,6.858,0.561,,,,,,,,,,,,,,3.06,4.59,1.402,4.59,,,6.752,,,,,118.793,105.735,163.71,1.122,1.632,,1.354,17.88,18.236,2.448,0.254,,,,,,,,,,,106.559,36.204,617.361,746.561,16.832,304.902,245.867,187.768,118.267,69.257,21.452,20.674,,,10.384,,89.548,1.322,281.042,4.08,,11.05,,,,,,,,,4.284,,1.052,,3.825,4.93,,,1.253,285.999,182.446,182.786,,17.691,527.184,3.125,429.16,,68.886,1.21,1.143,,,,,,,,,,27.697,4.244,0.975,,10.911,22.712,,,,172.275,159.637,2.344,,,1.028,1.138,,0.805,1.194,387.548,349.633,554.701,209.974,34.188,14352.629,681.785,633.702,994.5,1417.378,,,,4.805,539.331,,,,72.406,,,,,,,16.898,,,,122.143,6.808,,,,83.056
0,58140,,,,,1.623,1.623,7.601,,,,7.612,9.879,,,6.843,8.475,,,,,,5.1,,,,6.651,,1.043,19.39,,,1.183,,,4.35,,,179.056,92.208,6.652,0.592,,,,,,,,,,,,,,3.315,7.48,1.7,2.04,,,7.045,,,,,119.051,105.398,166.056,,1.02,,1.198,17.697,18.301,2.244,0.266,,,,,,,,,,,110.006,36.885,616.507,745.292,14.941,278.656,238.732,179.824,121.35,69.003,21.471,20.024,,,8.397,,90.007,1.05,327.274,4.08,,6.885,,,,,,,,,6.928,,1.211,,3.4,7.242,,,1.19,270.576,182.688,187.532,,6.052,310.177,3.206,428.651,,71.819,1.232,1.213,,,,,,,,,,29.542,4.207,0.665,,10.954,24.271,,,,169.664,130.432,4.497,,,1.02,1.1,,0.802,1.452,385.472,640.107,368.356,212.524,32.496,3066.686,866.873,659.131,855.78,8370.057,,,,4.675,661.234,,,,71.296,,,,,,,17.747,,,,119.544,8.289,,,,79.496
0,58200,,,,,1.402,1.402,8.137,,,,5.634,6.47,,,5.833,7.919,5.865,,,,,7.956,94.35,,,5.348,,0.986,18.506,,,1.054,,,3.98,,,301.359,114.155,6.852,0.587,,,,,,,,,,,,,,1.445,5.1,1.445,2.465,,,6.779,,,,,118.402,105.053,152.745,1.53,8.16,,1.379,17.755,18.276,2.785,0.302,,,,,,,,,,,108.182,37.202,613.874,743.551,16.967,261.269,245.921,183.725,119.744,83.782,21.459,19.292,,,10.299,,89.889,1.36,310.94,4.08,,6.758,,,,,,,,,5.291,,1.157,,3.876,2.914,,,1.151,366.159,194.94,192.271,,10.574,413.73,3.047,413.666,,70.069,1.099,1.071,,,,,,,,,,29.207,4.261,1.439,390.456,10.879,24.378,,,,170.627,121.086,4.664,,,0.903,1.0,1.36,0.708,0.996,386.556,772.774,845.733,210.411,31.694,9076.746,662.192,781.266,632.952,1706.952,,,,5.78,544.242,,,,83.786,,,,,,,16.39,,,,192.24,6.014,,,,81.6
0,58260,,,,,1.462,1.564,8.244,,,,6.751,6.057,,,5.672,6.165,,,,,,8.84,,,,4.737,,0.881,18.932,,,1.18,,,3.423,,,270.545,117.166,6.849,1.171,,,,,,,,,,,,,,1.36,5.78,2.04,2.38,,,6.851,,,,,117.751,104.891,171.587,1.53,2.04,,1.061,18.048,18.317,2.453,0.256,,,,,,,,,,,108.466,36.603,613.058,738.813,17.064,293.43,239.187,184.079,119.685,68.716,20.948,19.887,,,10.162,,92.659,1.36,1019.592,6.681,,7.522,,,,,,,,,5.146,,1.17,,3.468,4.08,,,1.093,298.938,183.292,189.624,,15.519,1563.462,3.43,427.946,,66.245,1.152,1.135,,,,,,,,,,27.258,4.482,0.927,747.66,10.956,20.604,,,,134.692,121.73,,,,0.934,1.004,1.53,0.792,0.998,385.823,298.714,291.139,210.557,35.489,13726.435,683.162,813.775,860.54,1997.1,,,,5.61,573.75,,,,74.302,,,,,,,15.247,,,,117.48,6.357,,,,98.062
0,58320,,,,,1.569,1.785,7.587,,,,5.587,6.123,,,5.991,8.096,,,,,,6.97,,,,7.615,,0.836,19.255,,,1.15,,,3.31,,,345.44,159.058,7.441,0.423,,,,,,,,,,,,,,1.53,4.59,1.488,2.55,,,7.019,,,,,116.715,103.178,160.279,,,,1.26,17.745,18.131,2.37,0.236,,,,,,,,,,,107.509,36.831,618.805,743.926,13.46,267.135,244.82,184.342,120.885,73.911,21.574,20.483,,,10.562,,101.279,1.148,358.346,,,6.12,,,,,,,,,4.809,,1.247,,3.672,4.08,,,1.075,293.348,188.139,233.618,,13.464,1012.13,3.08,435.592,,70.609,1.077,1.033,,,,,,,,,,29.093,4.147,1.166,,10.921,22.742,,,,135.741,106.836,2.879,,,0.919,0.932,1.02,0.665,1.184,385.155,986.69,882.859,216.604,35.032,8701.57,759.178,676.483,871.259,8417.463,,,,4.822,634.723,,,,85.786,,,,,,,16.302,,,,184.433,4.939,,,,81.904
0,58380,,,,,1.391,1.53,7.884,,,,5.671,6.243,,,6.564,7.885,,,,,,6.63,,,,4.432,,0.895,18.237,,,1.235,,,3.668,,,125.703,123.849,6.789,0.556,,,,,,,,,,,,,,1.658,6.12,2.04,2.55,,,7.167,,,,,116.042,103.071,164.9,,,,1.235,17.593,18.235,2.198,0.26,,,,,,,,,,,104.557,36.686,614.777,738.126,16.619,289.23,239.046,175.465,118.051,77.095,20.509,19.999,,,9.559,,93.475,1.603,374.739,,,9.293,,,,,,,,,4.909,,1.339,,4.08,115.09,,,1.284,319.649,181.441,213.621,,16.575,953.936,3.157,430.786,,70.218,1.164,1.063,,,,,,,,,,29.101,4.208,1.02,,10.845,26.223,,,,137.582,106.096,2.305,,,0.858,0.925,,0.744,1.016,381.693,503.852,352.046,213.69,32.574,12129.371,685.213,799.563,952.34,1860.097,,,,5.291,576.647,,,,72.237,,,,,,,15.709,,,,161.465,5.11,,,,88.23
0,58440,,,,,1.373,1.648,6.914,,,,4.993,6.567,,,5.451,7.494,,,,,,8.058,,,,9.003,,0.891,18.406,,,1.153,,,3.982,,,163.783,122.476,11.11,0.442,,,,,,,,,,,,,,1.36,3.91,1.587,2.125,,,6.966,,,,,117.995,104.927,155.55,,,,1.339,21.279,21.891,2.295,0.198,,,,,,,,,,,106.189,36.381,618.361,741.965,14.601,298.789,243.604,185.819,120.957,66.13,21.475,19.697,,,9.308,,84.331,1.402,536.149,3.06,,7.888,,,,,,,,,4.93,,1.173,,18.785,3.06,,,1.08,355.368,194.572,185.6,,11.475,566.618,3.202,431.583,,68.683,0.932,1.165,,,,,,,,,,25.956,5.902,1.19,,10.925,20.719,,,,150.637,117.947,2.741,,,0.813,0.895,1.02,0.728,1.024,385.035,1381.93,893.102,209.829,32.605,9199.713,659.43,716.096,880.26,1899.464,,,,4.93,530.171,,,,79.836,,,,,,,24.858,,,,165.759,5.983,,,,66.459
0,58500,,,,,1.564,1.7,7.387,,,,7.133,6.432,,,6.435,7.426,4.87,,,,,4.335,,,,5.877,,0.93,18.462,,,1.24,,,3.326,,,146.88,160.375,13.917,0.4,,,,,,,,,,,,,,1.084,7.14,1.643,3.91,,,6.798,,,,,118.368,104.542,149.6,1.53,1.53,,1.109,21.386,22.094,2.992,0.209,,,,,,,,,,,110.996,37.081,615.39,739.987,17.251,301.082,245.383,182.925,119.775,112.943,21.314,19.936,,,11.22,,103.388,1.02,440.974,3.06,,8.67,,,,,,,,,5.1,,1.263,,3.876,3.57,,,1.428,335.428,188.84,161.064,,14.96,718.288,3.117,425.913,,70.924,1.061,1.14,,,,,,,,,,25.44,6.055,1.02,227.46,10.97,18.87,,,,145.942,110.227,4.862,,,0.818,0.891,,0.605,0.934,387.935,624.051,969.907,207.57,33.726,11501.836,694.705,882.001,915.705,7040.67,,,,4.692,574.26,,,,84.801,,,,,,,26.165,,,,119.631,5.392,,,,108.591
0,58560,,,,,2.093,1.805,7.843,,,,5.07,5.192,,,4.997,8.12,,,,,,7.14,,,,4.673,,0.758,18.584,,,1.195,,,3.336,,,139.043,173.493,11.685,0.429,,,,,,,,,,,,,,1.339,5.865,1.87,2.04,,,6.698,,,,,116.707,104.03,157.59,1.02,2.55,,1.177,21.074,21.593,1.998,0.191,,,,,,,,,,,107.814,36.573,615.702,739.623,17.207,297.918,245.889,175.641,119.944,70.876,21.378,19.692,,,11.533,,93.638,1.821,280.651,,,5.464,,,,,,,,,4.868,,1.308,,3.816,3.672,,,1.42,285.798,882.915,196.915,,16.252,1004.603,2.967,434.095,,68.088,0.997,1.127,,,,,,,,,,26.125,5.91,1.02,,10.784,30.26,,,,138.741,98.649,2.675,,,0.775,0.878,,0.64,1.156,383.387,342.873,608.702,204.947,32.746,10325.373,685.079,1072.806,980.985,1424.438,,,,4.915,615.389,,,,85.251,,,,,,,22.756,,,,123.386,5.535,,,,100.317
